2008,4,1,1,29,1,1,A13,1,5,1,28,2,1
2008,4,1,5,29,139,4,P4,4,2,1,38,1,1
2008,4,1,6,29,139,4,P17,2,6,2,38,1,1
2008,4,1,1,29,140,1,A5,3,2,1,43,2,1
2008,4,1,2,29,140,1,A7,3,3,1,43,2,1
2008,4,1,3,29,140,4,P8,2,3,1,28,2,1
2008,4,1,4,29,140,4,P1,3,1,1,38,1,1
2008,4,1,1,29,141,1,A1,8,1,1,28,2,1
2008,4,1,2,29,141,1,A4,3,2,2,38,2,1
2008,4,1,3,29,141,3,C14,9,5,1,23,2,1
2008,4,1,4,29,141,3,C7,13,3,1,48,1,1
2008,4,1,1,29,142,4,P1,3,1,1,38,1,1
2008,4,1,2,29,142,4,P2,3,1,1,28,2,1
2008,4,1,3,29,142,3,C2,12,1,1,43,1,1
2008,4,1,4,29,142,3,C54,14,6,1,57,1,3
2008,4,1,1,29,143,3,C5,11,2,1,48,1,1
2008,4,1,2,29,143,3,C56,6,1,2,57,1,4
2008,4,1,3,29,143,4,P26,4,3,1,43,1,2
2008,4,1,4,29,143,4,P29,5,4,2,33,2,2
2008,4,1,5,29,143,4,P80,7,3,1,28,2,5
2008,4,1,1,29,144,2,B31,9,5,1,57,1,2
2008,4,1,2,29,144,4,P1,3,1,1,38,1,1
2008,4,1,3,29,144,4,P43,7,3,2,38,1,3
2008,4,1,1,29,145,1,A11,3,4,1,62,1,1
2008,4,1,2,29,145,1,A3,3,1,1,72,1,1
2008,4,1,3,29,145,2,B17,6,6,2,38,2,1
2008,4,1,4,29,145,3,C35,9,6,1,50,1,2
2008,4,1,1,29,146,1,A1,8,1,1,28,2,1
2008,4,1,2,29,146,1,A2,3,1,1,43,2,1
2008,4,1,3,29,146,1,A3,3,1,1,72,1,1
2008,4,1,4,29,146,1,A13,1,5,1,28,2,1
2008,4,1,5,29,146,1,A15,14,5,2,33,2,1
2008,4,1,6,29,146,1,A17,2,6,1,62,1,1
2008,4,1,7,29,146,3,C7,13,3,1,48,1,1
2008,4,1,8,29,146,3,C4,4,2,1,48,1,1
2008,4,1,9,29,146,3,C58,14,2,2,48,1,4
2008,4,1,10,29,146,2,B27,2,3,1,57,1,2
2008,4,1,11,29,146,2,B27,2,3,1,57,1,2
2008,4,1,12,29,146,3,C58,14,2,2,48,1,4
2008,4,1,13,29,146,3,C4,4,2,1,48,1,1
2008,4,1,14,29,146,3,C7,13,3,1,48,1,1
2008,4,1,15,29,146,1,A17,2,6,1,62,1,1
2008,4,1,16,29,146,1,A15,14,5,2,33,2,1
2008,4,1,17,29,146,1,A13,1,5,1,28,2,1
2008,4,1,18,29,146,1,A3,3,1,1,72,1,1
2008,4,1,19,29,146,1,A4,3,2,2,38,2,1
2008,4,1,1,29,147,4,P17,2,6,2,38,1,1
2008,4,1,1,29,148,2,B14,2,5,1,62,1,1
2008,4,1,2,29,148,2,B10,2,4,1,67,1,1
2008,4,1,3,29,148,2,B12,2,4,1,38,2,1
2008,4,1,4,29,148,2,B11,2,4,1,43,2,1
2008,4,1,5,29,148,2,B22,2,2,1,67,1,2
2008,4,1,6,29,148,2,B23,7,2,1,38,2,2
2008,4,1,1,29,149,1,A12,2,4,1,38,2,1
2008,4,1,2,29,149,1,A5,3,2,1,43,2,1
2008,4,1,3,29,149,4,P6,2,2,1,43,1,1
2008,4,1,4,29,149,4,P14,2,5,2,38,1,1
2008,4,1,1,29,150,4,P1,3,1,1,38,1,1
2008,4,1,1,29,151,3,C14,9,5,1,23,2,1
2008,4,1,1,29,152,4,P12,4,4,1,33,2,1
2008,4,1,2,29,152,4,P15,4,5,2,38,1,1
2008,4,1,3,29,152,3,C2,12,1,1,43,1,1
2008,4,1,4,29,152,3,C13,9,5,1,48,1,1
2008,4,1,1,29,153,2,B10,2,4,1,67,1,1
2008,4,1,2,29,153,3,C6,6,2,1,33,2,1
2008,4,1,3,29,153,1,A2,3,1,1,43,2,1
2008,4,1,4,29,153,4,P23,6,2,2,28,2,2
2008,4,1,5,29,153,3,C50,9,5,2,20,2,3
2008,4,1,6,29,153,3,C6,6,2,1,33,2,1
2008,4,1,1,29,154,2,B3,12,1,1,52,1,1
2008,4,1,2,29,154,2,B9,1,3,1,48,2,1
2008,4,1,3,29,154,1,A21,1,1,1,62,1,2
2008,4,1,4,29,154,2,B24,11,2,1,57,1,2
2008,4,1,1,29,155,1,A16,1,6,1,33,2,1
2008,4,1,2,29,155,1,A17,2,6,1,62,1,1
2008,4,1,1,29,156,3,C3,6,1,2,23,2,1
2008,4,1,1,29,157,4,P15,4,5,2,38,1,1
2008,4,1,2,29,157,3,C1,4,1,2,28,2,1
2008,4,1,3,29,157,3,C5,11,2,1,48,1,1
2008,4,1,4,29,157,3,C8,2,3,2,48,1,1
2008,4,1,5,29,157,3,C17,14,6,1,48,1,1
2008,4,1,6,29,157,3,C41,13,2,1,28,2,3
2008,4,1,7,29,157,3,C53,14,6,1,38,2,3
2008,4,1,8,29,157,3,C46,2,4,1,48,1,3
2008,4,1,9,29,157,3,C31,12,5,1,33,2,2
2008,4,1,10,29,157,3,C6,6,2,1,33,2,1
2008,4,1,11,29,157,3,C7,13,3,1,48,1,1
2008,4,1,12,29,157,3,C5,11,2,1,48,1,1
2008,4,1,13,29,157,3,C15,6,5,1,33,2,1
2008,4,1,14,29,157,2,B1,4,1,1,57,1,1
2008,4,1,15,29,157,2,B16,12,6,1,52,1,1
2008,4,1,16,29,157,2,B13,12,5,2,62,1,1
2008,4,1,17,29,157,2,B25,6,3,1,38,2,2
2008,4,1,18,29,157,2,B26,13,3,1,57,1,2
2008,4,1,19,29,157,1,A30,6,4,1,38,2,2
2008,4,1,20,29,157,1,A37,2,1,1,62,1,3
2008,4,1,21,29,157,4,P1,3,1,1,38,1,1
2008,4,1,22,29,157,4,P2,3,1,1,28,2,1
2008,4,1,23,29,157,4,P38,9,1,1,33,2,3
2008,4,1,24,29,157,4,P43,7,3,2,38,1,3
2008,4,1,25,29,157,4,P46,14,4,1,28,2,3
2008,4,1,26,29,157,4,P47,14,4,1,28,2,3
2008,4,1,27,29,157,4,P44,11,3,2,28,2,3
2008,4,1,28,29,157,4,P49,14,5,1,33,2,3
2008,4,1,29,29,157,4,P59,2,2,2,38,1,4
2008,4,1,30,29,157,4,P60,14,2,1,28,2,4
2008,4,1,31,29,157,4,P3,2,1,1,48,1,1
2008,4,1,32,29,157,4,P1,3,1,1,38,1,1
2008,4,1,1,29,158,2,B32,6,5,1,38,2,2
2008,4,1,1,29,159,1,A31,6,5,2,62,1,2
2008,4,1,2,29,159,4,P48,9,4,2,33,2,3
2008,4,1,1,29,160,4,P1,3,1,1,38,1,1
2008,4,1,2,29,160,4,P34,9,6,2,48,1,2
2008,4,1,3,29,160,4,P65,9,4,2,43,1,4
2008,4,1,1,29,161,3,C6,6,2,1,33,2,1
2008,4,1,1,29,162,4,P12,4,4,1,33,2,1
2008,4,1,2,29,162,3,C9,6,3,1,48,1,1
2008,4,1,3,29,162,3,C3,6,1,2,23,2,1
2008,4,1,4,29,162,3,C38,13,1,1,38,2,3
2008,4,1,5,29,162,3,C48,6,4,1,28,2,3
2008,4,1,6,29,162,3,C38,13,1,1,38,2,3
2008,4,1,1,29,163,3,C5,11,2,1,48,1,1
2008,4,1,2,29,163,3,C16,13,6,1,28,2,1
2008,4,1,3,29,163,3,C6,6,2,1,33,2,1
2008,4,1,1,29,164,1,A28,1,4,2,43,2,2
2008,4,1,2,29,164,1,A42,6,2,1,28,2,3
2008,4,1,3,29,164,1,A4,3,2,2,38,2,1
2008,4,1,4,29,164,3,C26,14,3,1,28,2,2
2008,4,1,1,29,165,2,B3,12,1,1,52,1,1
2008,4,1,2,29,165,2,B24,11,2,1,57,1,2
2008,4,1,3,29,165,2,B26,13,3,1,57,1,2
2008,4,1,4,29,165,2,B31,9,5,1,57,1,2
2008,4,1,5,29,165,2,B32,6,5,1,38,2,2
2008,4,1,6,29,165,3,C6,6,2,1,33,2,1
2008,4,1,1,29,166,2,B28,9,4,1,38,2,2
2008,4,1,1,44,167,3,C1,4,1,2,28,2,1
2008,4,1,2,44,167,3,C5,11,2,1,48,1,1
2008,4,1,3,44,167,3,C8,2,3,2,48,1,1
2008,4,1,4,44,167,3,C10,9,4,2,28,2,1
2008,4,1,5,44,167,3,C17,14,6,1,48,1,1
2008,4,1,1,34,168,3,C12,14,4,1,43,1,1
2008,4,1,2,34,168,3,C44,14,3,1,55,1,3
2008,4,1,3,34,168,3,C44,14,3,1,55,1,3
2008,4,1,4,34,168,3,C45,11,3,1,55,1,3
2008,4,1,5,34,168,3,C21,14,1,1,57,1,2
2008,4,1,6,34,168,3,C33,14,5,1,48,1,2
2008,4,1,7,34,168,3,C21,14,1,1,57,1,2
2008,4,1,8,34,168,4,P15,4,5,2,38,1,1
2008,4,1,9,34,168,3,C12,14,4,1,43,1,1
2008,4,1,10,34,168,3,C54,14,6,1,57,1,3
2008,4,1,11,34,168,3,C54,14,6,1,57,1,3
2008,4,1,12,34,168,3,C59,5,2,2,52,1,4
2008,4,1,13,34,168,3,C47,13,4,2,18,2,3
2008,4,1,14,34,168,3,C38,13,1,1,38,2,3
2008,4,1,15,34,168,3,C38,13,1,1,38,2,3
2008,4,1,16,34,168,3,C21,14,1,1,57,1,2
2008,4,1,17,34,168,3,C1,4,1,2,28,2,1
2008,4,1,18,34,168,3,C4,4,2,1,48,1,1
2008,4,1,19,34,168,3,C26,14,3,1,28,2,2
2008,4,1,20,34,168,3,C21,14,1,1,57,1,2
2008,4,1,21,34,168,3,C20,13,1,2,48,1,2
2008,4,1,22,34,168,3,C20,13,1,2,48,1,2
2008,4,1,23,34,168,3,C27,11,3,1,48,1,2
2008,4,1,24,34,168,3,C12,14,4,1,43,1,1
2008,4,1,25,34,168,3,C38,13,1,1,38,2,3
2008,4,1,26,34,168,3,C44,14,3,1,55,1,3
2008,4,1,27,34,168,3,C33,14,5,1,48,1,2
2008,4,1,28,34,168,3,C50,9,5,2,20,2,3
2008,4,1,29,34,168,3,C45,11,3,1,55,1,3
2008,4,1,30,34,168,3,C20,13,1,2,48,1,2
2008,4,1,31,34,168,3,C12,14,4,1,43,1,1
2008,4,1,32,34,168,3,C28,2,4,2,48,1,2
2008,4,1,33,34,168,3,C43,6,3,2,28,2,3
2008,4,1,34,34,168,4,P23,6,2,2,28,2,2
2008,4,1,35,34,168,4,P19,2,1,1,48,1,2
2008,4,1,36,34,168,4,P39,14,1,1,43,1,3
2008,4,1,37,34,168,4,P42,6,2,2,28,2,3
2008,4,1,38,34,168,4,P44,11,3,2,28,2,3
2008,4,1,39,34,168,4,P49,14,5,1,33,2,3
2008,4,1,40,34,168,4,P60,14,2,1,28,2,4
2008,4,1,41,34,168,4,P58,9,2,2,38,1,4
2008,4,1,42,34,168,3,C4,4,2,1,48,1,1
2008,4,1,43,34,168,4,P6,2,2,1,43,1,1
2008,4,1,44,34,168,4,P44,11,3,2,28,2,3
2008,4,1,45,34,168,4,P37,2,1,1,43,1,3
2008,4,1,46,34,168,4,P46,14,4,1,28,2,3
2008,4,1,47,34,168,4,P48,9,4,2,33,2,3
2008,4,1,48,34,168,4,P67,9,5,1,38,1,4
2008,4,1,49,34,168,4,P70,6,6,2,38,1,4
2008,4,1,1,29,169,2,B10,2,4,1,67,1,1
2008,4,1,1,29,170,1,A4,3,2,2,38,2,1
2008,4,1,2,29,170,1,A11,3,4,1,62,1,1
2008,4,1,3,29,170,1,A10,3,4,1,38,2,1
2008,4,1,4,29,170,1,A6,3,2,1,43,2,1
2008,4,1,5,29,170,1,A23,6,2,2,33,2,2
2008,4,1,6,29,170,2,B2,3,1,2,57,1,1
2008,4,1,7,29,170,2,B4,10,2,1,52,1,1
2008,4,1,8,29,170,2,B11,2,4,1,43,2,1
2008,4,1,9,29,170,2,B13,12,5,2,62,1,1
2008,4,1,10,29,170,2,B24,11,2,1,57,1,2
2008,4,1,11,29,170,2,B32,6,5,1,38,2,2
2008,4,1,1,29,171,1,A17,2,6,1,62,1,1
2008,4,1,2,29,171,3,C15,6,5,1,33,2,1
2008,4,1,3,29,171,3,C8,2,3,2,48,1,1
2008,4,1,4,29,171,3,C9,6,3,1,48,1,1
2008,4,1,5,29,171,1,A18,4,6,1,38,2,1
2008,4,1,6,29,171,1,A6,3,2,1,43,2,1
2008,4,1,7,29,171,1,A2,3,1,1,43,2,1
2008,4,1,8,29,171,3,C9,6,3,1,48,1,1
2008,4,1,1,29,172,4,P15,4,5,2,38,1,1
2008,4,1,2,29,172,2,B2,3,1,2,57,1,1
2008,4,1,3,29,172,2,B9,1,3,1,48,2,1
2008,4,1,4,29,172,2,B26,13,3,1,57,1,2
2008,4,1,5,29,172,2,B21,12,1,1,67,1,2
2008,4,1,6,29,172,2,B20,8,1,1,43,2,2
2008,4,1,1,29,173,1,A5,3,2,1,43,2,1
2008,4,1,2,29,173,1,A13,1,5,1,28,2,1
2008,4,1,3,29,173,1,A13,1,5,1,28,2,1
2008,4,1,4,29,173,1,A15,14,5,2,33,2,1
2008,4,1,5,29,173,1,A17,2,6,1,62,1,1
2008,4,1,6,29,173,2,B4,10,2,1,52,1,1
2008,4,1,7,29,173,1,A17,2,6,1,62,1,1
2008,4,1,8,29,173,2,B10,2,4,1,67,1,1
2008,4,1,9,29,173,2,B11,2,4,1,43,2,1
2008,4,1,10,29,173,2,B11,2,4,1,43,2,1
2008,4,1,11,29,173,2,B12,2,4,1,38,2,1
2008,4,1,12,29,173,2,B13,12,5,2,62,1,1
2008,4,1,13,29,173,2,B14,2,5,1,62,1,1
2008,4,1,14,29,173,2,B22,2,2,1,67,1,2
2008,4,1,15,29,173,2,B24,11,2,1,57,1,2
2008,4,1,16,29,173,2,B25,6,3,1,38,2,2
2008,4,1,17,29,173,2,B26,13,3,1,57,1,2
2008,4,1,18,29,173,2,B29,2,4,1,62,1,2
2008,4,1,19,29,173,2,B32,6,5,1,38,2,2
2008,4,1,20,29,173,4,P1,3,1,1,38,1,1
2008,4,1,21,29,173,4,P4,4,2,1,38,1,1
2008,4,1,22,29,173,4,P6,2,2,1,43,1,1
2008,4,1,23,29,173,4,P10,4,4,2,65,1,1
2008,4,1,24,29,173,4,P16,7,6,1,33,2,1
2008,4,1,25,29,173,4,P23,6,2,2,28,2,2
2008,4,1,26,29,173,4,P23,6,2,2,28,2,2
2008,4,1,27,29,173,4,P33,9,5,1,43,1,2
2008,4,1,1,29,174,1,A4,3,2,2,38,2,1
2008,4,1,2,29,174,4,P5,3,2,1,23,2,1
2008,4,1,3,29,174,4,P2,3,1,1,28,2,1
2008,4,1,4,29,174,4,P16,7,6,1,33,2,1
2008,4,1,5,29,174,4,P17,2,6,2,38,1,1
2008,4,1,6,29,174,4,P21,4,1,1,33,2,2
2008,4,1,7,29,174,4,P34,9,6,2,48,1,2
2008,4,1,8,29,174,4,P34,9,6,2,48,1,2
2008,4,1,9,29,174,4,P34,9,6,2,48,1,2
2008,4,1,10,29,174,4,P34,9,6,2,48,1,2
2008,4,1,11,29,174,4,P49,14,5,1,33,2,3
2008,4,1,12,29,174,4,P26,4,3,1,43,1,2
2008,4,1,1,29,175,2,B2,3,1,2,57,1,1
2008,4,1,1,29,176,2,B10,2,4,1,67,1,1
2008,4,1,1,29,177,4,P3,2,1,1,48,1,1
2008,4,1,2,29,177,1,A33,1,5,1,38,2,2
2008,4,1,3,29,177,1,A30,6,4,1,38,2,2
2008,4,1,4,29,177,4,P3,2,1,1,48,1,1
2008,4,1,1,29,178,4,P39,14,1,1,43,1,3
2008,4,1,2,29,178,1,A10,3,4,1,38,2,1
2008,4,1,1,29,179,2,B6,2,2,1,52,1,1
2008,4,1,2,29,179,2,B29,2,4,1,62,1,2
2008,4,1,3,29,179,2,B30,9,4,1,57,1,2
2008,4,1,1,29,180,1,A15,14,5,2,33,2,1
2008,4,1,1,29,181,3,C36,14,6,1,43,1,2
2008,4,1,2,29,181,3,C21,14,1,1,57,1,2
2008,4,1,3,29,181,3,C40,14,2,2,28,2,3
2008,4,1,4,29,181,3,C44,14,3,1,55,1,3
2008,4,1,5,29,181,2,B11,2,4,1,43,2,1
2008,4,1,6,29,181,1,A17,2,6,1,62,1,1
2008,4,1,7,29,181,1,A2,3,1,1,43,2,1
2008,4,1,8,29,181,4,P5,3,2,1,23,2,1
2008,4,1,9,29,181,4,P7,4,3,2,28,2,1
2008,4,1,10,29,181,4,P43,7,3,2,38,1,3
2008,4,1,11,29,181,4,P72,14,6,1,33,2,4
2008,4,1,12,29,181,4,P73,11,1,2,33,2,5
2008,4,1,13,29,181,1,A2,3,1,1,43,2,1
2008,4,1,14,29,181,1,A17,2,6,1,62,1,1
2008,4,1,1,29,182,4,P6,2,2,1,43,1,1
2008,4,1,2,29,182,4,P9,4,3,2,23,2,1
2008,4,1,3,29,182,4,P5,3,2,1,23,2,1
2008,4,1,4,29,182,4,P4,4,2,1,38,1,1
2008,4,1,5,29,182,4,P14,2,5,2,38,1,1
2008,4,1,6,29,182,4,P15,4,5,2,38,1,1
2008,4,1,7,29,182,4,P17,2,6,2,38,1,1
2008,4,1,8,29,182,4,P11,4,4,2,38,1,1
2008,4,1,9,29,182,4,P9,4,3,2,23,2,1
2008,4,1,1,29,183,1,A1,8,1,1,28,2,1
2008,4,1,2,29,183,1,A2,3,1,1,43,2,1
2008,4,1,3,29,183,1,A3,3,1,1,72,1,1
2008,4,1,4,29,183,1,A4,3,2,2,38,2,1
2008,4,1,5,29,183,1,A5,3,2,1,43,2,1
2008,4,1,6,29,183,1,A6,3,2,1,43,2,1
2008,4,1,7,29,183,1,A7,3,3,1,43,2,1
2008,4,1,8,29,183,1,A9,3,3,1,82,1,1
2008,4,1,9,29,183,2,B1,4,1,1,57,1,1
2008,4,1,10,29,183,2,B2,3,1,2,57,1,1
2008,4,1,11,29,183,2,B9,1,3,1,48,2,1
2008,4,1,12,29,183,2,B8,4,3,2,52,1,1
2008,4,1,13,29,183,2,B7,6,3,1,38,2,1
2008,4,1,14,29,183,2,B5,14,2,2,52,1,1
2008,4,1,15,29,183,2,B4,10,2,1,52,1,1
2008,4,1,16,29,183,2,B3,12,1,1,52,1,1
2008,4,1,17,29,183,3,C1,4,1,2,28,2,1
2008,4,1,18,29,183,3,C5,11,2,1,48,1,1
2008,4,1,1,29,184,1,A1,8,1,1,28,2,1
2008,4,1,2,29,184,1,A11,3,4,1,62,1,1
2008,4,1,3,29,184,1,A6,3,2,1,43,2,1
2008,4,1,4,29,184,1,A17,2,6,1,62,1,1
2008,4,1,5,29,184,1,A16,1,6,1,33,2,1
2008,4,1,6,29,184,1,A15,14,5,2,33,2,1
2008,4,1,7,29,184,1,A12,2,4,1,38,2,1
2008,4,1,8,29,184,1,A19,12,1,2,33,2,2
2008,4,1,9,29,184,1,A21,1,1,1,62,1,2
2008,4,1,10,29,184,1,A34,2,6,1,38,2,2
2008,4,1,11,29,184,1,A33,1,5,1,38,2,2
2008,4,1,12,29,184,1,A30,6,4,1,38,2,2
2008,4,1,13,29,184,1,A31,6,5,2,62,1,2
2008,4,1,14,29,184,1,A37,2,1,1,62,1,3
2008,4,1,15,29,184,3,C5,11,2,1,48,1,1
2008,4,1,16,29,184,3,C8,2,3,2,48,1,1
2008,4,1,17,29,184,3,C18,9,6,1,48,1,1
2008,4,1,18,29,184,3,C24,12,2,1,33,2,2
2008,4,1,19,29,184,3,C25,2,3,1,33,2,2
2008,4,1,20,29,184,3,C30,2,4,2,28,2,2
2008,4,1,21,29,184,3,C35,9,6,1,50,1,2
2008,4,1,22,29,184,3,C37,2,1,1,43,1,3
2008,4,1,23,29,184,3,C38,13,1,1,38,2,3
2008,4,1,24,29,184,3,C41,13,2,1,28,2,3
2008,4,1,25,29,184,3,C43,6,3,2,28,2,3
2008,4,1,26,29,184,3,C45,11,3,1,55,1,3
2008,4,1,27,29,184,3,C46,2,4,1,48,1,3
2008,4,1,28,29,184,3,C48,6,4,1,28,2,3
2008,4,1,29,29,184,3,C49,4,5,2,26,2,3
2008,4,1,30,29,184,3,C50,9,5,2,20,2,3
2008,4,1,31,29,184,3,C51,6,5,1,20,2,3
2008,4,1,32,29,184,4,P1,3,1,1,38,1,1
2008,4,1,33,29,184,4,P7,4,3,2,28,2,1
2008,4,1,34,29,184,4,P12,4,4,1,33,2,1
2008,4,1,35,29,184,4,P13,4,5,1,38,1,1
2008,4,1,36,29,184,4,P15,4,5,2,38,1,1
2008,4,1,37,29,184,4,P23,6,2,2,28,2,2
2008,4,1,38,29,184,4,P38,9,1,1,33,2,3
2008,4,1,39,29,184,4,P39,14,1,1,43,1,3
2008,4,1,40,29,184,4,P40,4,2,1,43,1,3
2008,4,1,41,29,184,4,P41,9,2,2,43,1,3
2008,4,1,42,29,184,4,P57,4,1,1,43,1,4
2008,4,1,43,29,184,4,P59,2,2,2,38,1,4
2008,4,1,44,29,184,4,P67,9,5,1,38,1,4
2008,4,1,1,29,185,4,P4,4,2,1,38,1,1
2008,4,1,2,29,185,4,P8,2,3,1,28,2,1
2008,4,1,1,29,186,1,A4,3,2,2,38,2,1
2008,4,1,2,29,186,1,A12,2,4,1,38,2,1
2008,4,1,3,29,186,3,C29,6,4,2,52,1,2
2008,4,1,4,29,186,3,C30,2,4,2,28,2,2
2008,4,1,5,29,186,3,C40,14,2,2,28,2,3
2008,4,1,6,29,186,3,C49,4,5,2,26,2,3
2008,4,1,7,29,186,3,C50,9,5,2,20,2,3
2008,4,1,8,29,186,4,P8,2,3,1,28,2,1
2008,4,1,9,29,186,4,P43,7,3,2,38,1,3
2008,4,1,10,29,186,4,P71,2,6,2,33,2,4
2008,4,1,11,29,186,4,P72,14,6,1,33,2,4
2008,4,1,1,29,187,3,C48,6,4,1,28,2,3
2008,4,1,2,29,187,3,C52,2,6,1,38,2,3
2008,4,1,3,29,187,3,C30,2,4,2,28,2,2
2008,4,1,4,29,187,3,C24,12,2,1,33,2,2
2008,4,1,5,29,187,4,P38,9,1,1,33,2,3
2008,4,1,6,29,187,4,P40,4,2,1,43,1,3
2008,4,1,7,29,187,4,P43,7,3,2,38,1,3
2008,4,1,8,29,187,4,P57,4,1,1,43,1,4
2008,4,1,9,29,187,4,P41,9,2,2,43,1,3
2008,4,1,1,29,188,1,A5,3,2,1,43,2,1
2008,4,1,2,29,188,1,A1,8,1,1,28,2,1
2008,4,1,3,29,188,1,A3,3,1,1,72,1,1
2008,4,1,4,29,188,1,A6,3,2,1,43,2,1
2008,4,1,5,29,188,1,A9,3,3,1,82,1,1
2008,4,1,6,29,188,1,A10,3,4,1,38,2,1
2008,4,1,7,29,188,1,A11,3,4,1,62,1,1
2008,4,1,8,29,188,1,A12,2,4,1,38,2,1
2008,4,1,9,29,188,1,A13,1,5,1,28,2,1
2008,4,1,10,29,188,1,A32,2,5,1,38,2,2
2008,4,1,11,29,188,1,A33,1,5,1,38,2,2
2008,4,1,12,29,188,1,A33,1,5,1,38,2,2
2008,4,1,13,29,188,1,A33,1,5,1,38,2,2
2008,4,1,14,29,188,2,B4,10,2,1,52,1,1
2008,4,1,15,29,188,2,B31,9,5,1,57,1,2
2008,4,1,16,29,188,1,A33,1,5,1,38,2,2
2008,4,1,17,29,188,1,A30,6,4,1,38,2,2
2008,4,1,1,29,189,1,A12,2,4,1,38,2,1
2008,4,1,2,29,189,1,A7,3,3,1,43,2,1
2008,4,1,1,29,190,3,C13,9,5,1,48,1,1
2008,4,1,2,29,190,3,C46,2,4,1,48,1,3
2008,4,1,3,29,190,3,C51,6,5,1,20,2,3
2008,4,1,4,29,190,4,P6,2,2,1,43,1,1
2008,4,1,5,29,190,4,P2,3,1,1,28,2,1
2008,4,1,1,29,191,3,C56,6,1,2,57,1,4
2008,4,1,1,29,192,2,B10,2,4,1,67,1,1
2008,4,1,2,29,192,1,A1,8,1,1,28,2,1
2008,4,1,3,29,192,1,A2,3,1,1,43,2,1
2008,4,1,4,29,192,1,A3,3,1,1,72,1,1
2008,4,1,5,29,192,1,A5,3,2,1,43,2,1
2008,4,1,6,29,192,1,A9,3,3,1,82,1,1
2008,4,1,7,29,192,1,A10,3,4,1,38,2,1
2008,4,1,8,29,192,1,A12,2,4,1,38,2,1
2008,4,1,9,29,192,1,A17,2,6,1,62,1,1
2008,4,1,10,29,192,1,A15,14,5,2,33,2,1
2008,4,1,11,29,192,2,B4,10,2,1,52,1,1
2008,4,1,12,29,192,2,B9,1,3,1,48,2,1
2008,4,1,13,29,192,2,B14,2,5,1,62,1,1
2008,4,1,14,29,192,3,C21,14,1,1,57,1,2
