2008,4,1,1,29,1,1,A13,1,5,1,28,2,1
2008,4,1,30,29,239,3,C54,14,6,1,57,1,3
2008,4,1,31,29,239,3,C50,9,5,2,20,2,3
2008,4,1,1,29,240,3,C53,14,6,1,38,2,3
2008,4,1,2,29,240,2,B9,1,3,1,48,2,1
2008,4,1,3,29,240,2,B16,12,6,1,52,1,1
2008,4,1,1,29,241,1,A12,2,4,1,38,2,1
2008,4,1,1,29,242,2,B1,4,1,1,57,1,1
2008,4,1,2,29,242,2,B3,12,1,1,52,1,1
2008,4,1,3,29,242,2,B6,2,2,1,52,1,1
2008,4,1,4,29,242,2,B12,2,4,1,38,2,1
2008,4,1,5,29,242,2,B10,2,4,1,67,1,1
2008,4,1,6,29,242,2,B31,9,5,1,57,1,2
2008,4,1,7,29,242,2,B30,9,4,1,57,1,2
2008,4,1,8,29,242,2,B25,6,3,1,38,2,2
2008,4,1,9,29,242,3,C42,7,2,1,28,2,3
2008,4,1,10,29,242,3,C50,9,5,2,20,2,3
2008,4,1,1,29,243,4,P60,14,2,1,28,2,4
2008,4,1,1,29,244,1,A1,8,1,1,28,2,1
2008,4,1,2,29,244,1,A9,3,3,1,82,1,1
2008,4,1,3,29,244,1,A5,3,2,1,43,2,1
2008,4,1,4,29,244,1,A6,3,2,1,43,2,1
2008,4,1,5,29,244,1,A8,3,3,1,62,1,1
2008,4,1,6,29,244,1,A9,3,3,1,82,1,1
2008,4,1,7,29,244,1,A12,2,4,1,38,2,1
2008,4,1,8,29,244,1,A24,2,2,1,48,1,2
2008,4,1,9,29,244,1,A21,1,1,1,62,1,2
2008,4,1,10,29,244,3,C49,4,5,2,26,2,3
2008,4,1,11,29,244,4,P70,6,6,2,38,1,4
2008,4,1,12,29,244,4,P39,14,1,1,43,1,3
2008,4,1,13,29,244,4,P39,14,1,1,43,1,3
2008,4,1,14,29,244,4,P48,9,4,2,33,2,3
2008,4,1,1,29,245,2,B17,6,6,2,38,2,1
2008,4,1,2,29,245,3,C5,11,2,1,48,1,1
2008,4,1,3,29,245,3,C2,12,1,1,43,1,1
2008,4,1,4,29,245,3,C27,11,3,1,48,1,2
2008,4,1,1,29,246,2,B2,3,1,2,57,1,1
2008,4,1,1,29,247,3,C1,4,1,2,28,2,1
2008,4,1,2,29,247,3,C2,12,1,1,43,1,1
2008,4,1,3,29,247,3,C3,6,1,2,23,2,1
2008,4,1,4,29,247,3,C4,4,2,1,48,1,1
2008,4,1,5,29,247,3,C5,11,2,1,48,1,1
2008,4,1,6,29,247,3,C6,6,2,1,33,2,1
2008,4,1,7,29,247,3,C7,13,3,1,48,1,1
2008,4,1,8,29,247,3,C9,6,3,1,48,1,1
2008,4,1,9,29,247,3,C19,12,1,1,48,1,2
2008,4,1,10,29,247,3,C20,13,1,2,48,1,2
2008,4,1,11,29,247,3,C21,14,1,1,57,1,2
2008,4,1,12,29,247,3,C22,11,2,2,43,1,2
2008,4,1,13,29,247,3,C23,3,2,1,43,1,2
2008,4,1,14,29,247,3,C24,12,2,1,33,2,2
2008,4,1,15,29,247,3,C27,11,3,1,48,1,2
2008,4,1,16,29,247,1,A1,8,1,1,28,2,1
2008,4,1,1,29,248,3,C5,11,2,1,48,1,1
2008,4,1,2,29,248,3,C14,9,5,1,23,2,1
2008,4,1,3,29,248,1,A4,3,2,2,38,2,1
2008,4,1,4,29,248,2,B4,10,2,1,52,1,1
2008,4,1,5,29,248,2,B15,9,5,1,38,2,1
2008,4,1,6,29,248,2,B27,2,3,1,57,1,2
2008,4,1,7,29,248,4,P18,2,6,1,28,2,1
2008,4,1,8,29,248,4,P1,3,1,1,38,1,1
2008,4,1,9,29,248,4,P39,14,1,1,43,1,3
2008,4,1,1,29,249,4,P23,6,2,2,28,2,2
2008,4,1,2,29,249,4,P59,2,2,2,38,1,4
2008,4,1,3,29,249,4,P69,9,5,1,43,1,4
2008,4,1,1,28,250,1,A12,2,4,1,38,2,1
2008,4,1,2,28,250,1,A6,3,2,1,43,2,1
2008,4,1,3,28,250,1,A10,3,4,1,38,2,1
2008,4,1,4,28,250,1,A11,3,4,1,62,1,1
2008,4,1,5,28,250,1,A9,3,3,1,82,1,1
2008,4,1,6,28,250,1,A6,3,2,1,43,2,1
2008,4,1,7,28,250,3,C5,11,2,1,48,1,1
2008,4,1,8,28,250,4,P15,4,5,2,38,1,1
2008,4,1,9,28,250,4,P3,2,1,1,48,1,1
2008,4,1,10,28,250,4,P1,3,1,1,38,1,1
2008,4,1,11,28,250,4,P1,3,1,1,38,1,1
2008,4,1,1,29,251,2,B21,12,1,1,67,1,2
2008,4,1,2,29,251,2,B24,11,2,1,57,1,2
2008,4,1,1,29,252,2,B13,12,5,2,62,1,1
2008,4,1,2,29,252,2,B13,12,5,2,62,1,1
2008,4,1,1,9,253,1,A2,3,1,1,43,2,1
2008,4,1,2,9,253,1,A3,3,1,1,72,1,1
2008,4,1,3,9,253,1,A9,3,3,1,82,1,1
2008,4,1,4,9,253,1,A5,3,2,1,43,2,1
2008,4,1,5,9,253,1,A6,3,2,1,43,2,1
2008,4,1,6,9,253,1,A7,3,3,1,43,2,1
2008,4,1,7,9,253,1,A8,3,3,1,62,1,1
2008,4,1,8,9,253,1,A10,3,4,1,38,2,1
2008,4,1,9,9,253,1,A15,14,5,2,33,2,1
2008,4,1,10,9,253,1,A15,14,5,2,33,2,1
2008,4,1,11,9,253,1,A16,1,6,1,33,2,1
2008,4,1,12,9,253,1,A9,3,3,1,82,1,1
2008,4,1,13,9,253,1,A21,1,1,1,62,1,2
2008,4,1,14,9,253,1,A22,4,2,1,62,1,2
2008,4,1,15,9,253,1,A31,6,5,2,62,1,2
2008,4,1,16,9,253,1,A35,14,6,2,33,2,2
2008,4,1,17,9,253,1,A37,2,1,1,62,1,3
2008,4,1,18,9,253,2,B2,3,1,2,57,1,1
2008,4,1,19,9,253,2,B4,10,2,1,52,1,1
2008,4,1,20,9,253,2,B32,6,5,1,38,2,2
2008,4,1,21,9,253,3,C41,13,2,1,28,2,3
2008,4,1,22,9,253,3,C41,13,2,1,28,2,3
2008,4,1,23,9,253,3,C41,13,2,1,28,2,3
2008,4,1,24,9,253,3,C17,14,6,1,48,1,1
2008,4,1,25,9,253,1,A9,3,3,1,82,1,1
2008,4,1,1,29,254,1,A11,3,4,1,62,1,1
2008,4,1,2,29,254,1,A1,8,1,1,28,2,1
2008,4,1,3,29,254,1,A9,3,3,1,82,1,1
2008,4,1,4,29,254,1,A6,3,2,1,43,2,1
2008,4,1,5,29,254,1,A8,3,3,1,62,1,1
2008,4,1,6,29,254,1,A17,2,6,1,62,1,1
2008,4,1,7,29,254,1,A7,3,3,1,43,2,1
2008,4,1,8,29,254,1,A14,3,5,1,60,1,1
2008,4,1,9,29,254,1,A13,1,5,1,28,2,1
2008,4,1,10,29,254,1,A5,3,2,1,43,2,1
2008,4,1,11,29,254,1,A15,14,5,2,33,2,1
2008,4,1,12,29,254,1,A2,3,1,1,43,2,1
2008,4,1,13,29,254,1,A16,1,6,1,33,2,1
2008,4,1,14,29,254,1,A3,3,1,1,72,1,1
2008,4,1,15,29,254,1,A18,4,6,1,38,2,1
2008,4,1,16,29,254,1,A4,3,2,2,38,2,1
2008,4,1,17,29,254,1,A10,3,4,1,38,2,1
2008,4,1,1,29,255,2,B32,6,5,1,38,2,2
2008,4,1,2,29,255,3,C41,13,2,1,28,2,3
2008,4,1,1,29,256,3,C59,5,2,2,52,1,4
2008,4,1,2,29,256,3,C56,6,1,2,57,1,4
2008,4,1,1,24,257,1,A1,8,1,1,28,2,1
2008,4,1,2,24,257,1,A2,3,1,1,43,2,1
2008,4,1,3,24,257,1,A9,3,3,1,82,1,1
2008,4,1,4,24,257,1,A9,3,3,1,82,1,1
2008,4,1,5,24,257,1,A18,4,6,1,38,2,1
2008,4,1,6,24,257,1,A12,2,4,1,38,2,1
2008,4,1,7,24,257,2,B15,9,5,1,38,2,1
2008,4,1,8,24,257,3,C4,4,2,1,48,1,1
2008,4,1,9,24,257,3,C13,9,5,1,48,1,1
2008,4,1,1,24,258,2,B10,2,4,1,67,1,1
2008,4,1,2,24,258,2,B4,10,2,1,52,1,1
2008,4,1,3,24,258,2,B15,9,5,1,38,2,1
2008,4,1,1,9,259,1,A7,3,3,1,43,2,1
2008,4,1,1,29,260,4,P16,7,6,1,33,2,1
2008,4,1,2,29,260,4,P1,3,1,1,38,1,1
2008,4,1,1,29,261,2,B10,2,4,1,67,1,1
2008,4,1,2,29,261,2,B24,11,2,1,57,1,2
2008,4,1,3,29,261,2,B32,6,5,1,38,2,2
2008,4,1,4,29,261,2,B26,13,3,1,57,1,2
2008,4,1,5,29,261,2,B21,12,1,1,67,1,2
2008,4,1,6,29,261,2,B30,9,4,1,57,1,2
2008,4,1,7,29,261,2,B31,9,5,1,57,1,2
2008,4,1,8,29,261,2,B19,13,1,1,38,2,2
2008,4,1,9,29,261,2,B14,2,5,1,62,1,1
2008,4,1,10,29,261,2,B11,2,4,1,43,2,1
2008,4,1,11,29,261,3,C16,13,6,1,28,2,1
2008,4,1,12,29,261,3,C19,12,1,1,48,1,2
2008,4,1,13,29,261,3,C46,2,4,1,48,1,3
2008,4,1,1,29,262,1,A13,1,5,1,28,2,1
2008,4,1,2,29,262,1,A22,4,2,1,62,1,2
2008,4,1,3,29,262,1,A40,4,2,2,38,2,3
2008,4,1,4,29,262,1,A41,4,2,1,43,2,3
2008,4,1,5,29,262,4,P6,2,2,1,43,1,1
2008,4,1,6,29,262,4,P10,4,4,2,65,1,1
2008,4,1,7,29,262,4,P12,4,4,1,33,2,1
2008,4,1,8,29,262,4,P13,4,5,1,38,1,1
2008,4,1,9,29,262,4,P33,9,5,1,43,1,2
2008,4,1,10,29,262,4,P39,14,1,1,43,1,3
2008,4,1,11,29,262,4,P69,9,5,1,43,1,4
2008,4,1,12,29,262,4,P68,2,5,2,43,1,4
2008,4,1,13,29,262,4,P75,7,1,1,33,2,5
2008,4,1,1,29,263,3,C27,11,3,1,48,1,2
2008,4,1,2,29,263,1,A11,3,4,1,62,1,1
2008,4,1,1,29,264,4,P1,3,1,1,38,1,1
2008,4,1,2,29,264,4,P2,3,1,1,28,2,1
2008,4,1,3,29,264,4,P3,2,1,1,48,1,1
2008,4,1,4,29,264,4,P4,4,2,1,38,1,1
2008,4,1,5,29,264,4,P15,4,5,2,38,1,1
2008,4,1,6,29,264,4,P16,7,6,1,33,2,1
2008,4,1,7,29,264,4,P21,4,1,1,33,2,2
2008,4,1,8,29,264,4,P23,6,2,2,28,2,2
2008,4,1,9,29,264,4,P30,4,4,1,33,2,2
2008,4,1,10,29,264,4,P33,9,5,1,43,1,2
2008,4,1,11,29,264,4,P34,9,6,2,48,1,2
2008,4,1,12,29,264,4,P37,2,1,1,43,1,3
2008,4,1,1,29,265,4,P12,4,4,1,33,2,1
2008,4,1,1,29,266,4,P1,3,1,1,38,1,1
2008,4,1,2,29,266,4,P6,2,2,1,43,1,1
2008,4,1,3,29,266,4,P16,7,6,1,33,2,1
2008,4,1,4,29,266,2,B11,2,4,1,43,2,1
2008,4,1,5,29,266,2,B17,6,6,2,38,2,1
2008,4,1,1,29,267,3,C7,13,3,1,48,1,1
2008,4,1,2,29,267,3,C12,14,4,1,43,1,1
2008,4,1,3,29,267,3,C17,14,6,1,48,1,1
2008,4,1,4,29,267,2,B4,10,2,1,52,1,1
2008,4,1,5,29,267,2,B13,12,5,2,62,1,1
2008,4,1,6,29,267,2,B12,2,4,1,38,2,1
2008,4,1,7,29,267,2,B2,3,1,2,57,1,1
2008,4,1,8,29,267,2,B3,12,1,1,52,1,1
2008,4,1,9,29,267,2,B7,6,3,1,38,2,1
2008,4,1,10,29,267,4,P15,4,5,2,38,1,1
2008,4,1,11,29,267,4,P16,7,6,1,33,2,1
2008,4,1,12,29,267,4,P16,7,6,1,33,2,1
2008,4,1,13,29,267,4,P4,4,2,1,38,1,1
2008,4,1,14,29,267,4,P16,7,6,1,33,2,1
2008,4,1,15,29,267,4,P1,3,1,1,38,1,1
2008,4,1,1,29,268,4,P5,3,2,1,23,2,1
2008,4,1,2,29,268,4,P17,2,6,2,38,1,1
2008,4,1,3,29,268,4,P12,4,4,1,33,2,1
2008,4,1,4,29,268,3,C8,2,3,2,48,1,1
2008,4,1,1,29,269,2,B11,2,4,1,43,2,1
2008,4,1,2,29,269,2,B11,2,4,1,43,2,1
2008,4,1,1,29,270,1,A2,3,1,1,43,2,1
2008,4,1,2,29,270,1,A15,14,5,2,33,2,1
2008,4,1,3,29,270,4,P6,2,2,1,43,1,1
2008,4,1,4,29,270,4,P6,2,2,1,43,1,1
2008,4,1,5,29,270,2,B4,10,2,1,52,1,1
2008,4,1,6,29,270,2,B11,2,4,1,43,2,1
2008,4,1,7,29,270,4,P6,2,2,1,43,1,1
2008,4,1,1,29,271,1,A4,3,2,2,38,2,1
2008,4,1,2,29,271,1,A9,3,3,1,82,1,1
2008,4,1,3,29,271,1,A15,14,5,2,33,2,1
2008,4,1,4,29,271,1,A17,2,6,1,62,1,1
2008,4,1,5,29,271,3,C8,2,3,2,48,1,1
2008,4,1,1,9,272,1,A6,3,2,1,43,2,1
2008,4,1,1,29,273,2,B1,4,1,1,57,1,1
2008,4,1,2,29,273,2,B17,6,6,2,38,2,1
2008,4,1,3,29,273,2,B29,2,4,1,62,1,2
2008,4,1,4,29,273,2,B31,9,5,1,57,1,2
2008,4,1,5,29,273,2,B25,6,3,1,38,2,2
2008,4,1,6,29,273,2,B24,11,2,1,57,1,2
2008,4,1,7,29,273,2,B26,13,3,1,57,1,2
2008,4,1,8,29,273,3,C12,14,4,1,43,1,1
2008,4,1,9,29,273,3,C8,2,3,2,48,1,1
2008,4,1,10,29,273,3,C15,6,5,1,33,2,1
2008,4,1,11,29,273,3,C15,6,5,1,33,2,1
2008,4,1,12,29,273,1,A6,3,2,1,43,2,1
2008,4,1,13,29,273,1,A17,2,6,1,62,1,1
2008,4,1,14,29,273,1,A17,2,6,1,62,1,1
2008,4,1,15,29,273,1,A18,4,6,1,38,2,1
2008,4,1,16,29,273,4,P23,6,2,2,28,2,2
2008,4,1,17,29,273,4,P23,6,2,2,28,2,2
2008,4,1,1,29,274,1,A9,3,3,1,82,1,1
2008,4,1,1,29,275,4,P61,1,3,2,28,2,4
2008,4,1,2,29,275,4,P61,1,3,2,28,2,4
2008,4,1,3,29,275,4,P70,6,6,2,38,1,4
2008,4,1,4,29,275,4,P35,4,6,1,28,2,2
2008,4,1,5,29,275,4,P36,2,6,1,43,1,2
2008,4,1,6,29,275,2,B1,4,1,1,57,1,1
2008,4,1,7,29,275,2,B11,2,4,1,43,2,1
2008,4,1,8,29,275,2,B11,2,4,1,43,2,1
2008,4,1,9,29,275,2,B9,1,3,1,48,2,1
2008,4,1,10,29,275,2,B29,2,4,1,62,1,2
2008,4,1,11,29,275,2,B9,1,3,1,48,2,1
2008,4,1,12,29,275,3,C54,14,6,1,57,1,3
2008,4,1,13,29,275,2,B6,2,2,1,52,1,1
2008,4,1,14,29,275,2,B16,12,6,1,52,1,1
2008,4,1,15,29,275,2,B9,1,3,1,48,2,1
2008,4,1,16,29,275,2,B12,2,4,1,38,2,1
2008,4,1,1,29,276,4,P18,2,6,1,28,2,1
2008,4,1,2,29,276,4,P23,6,2,2,28,2,2
2008,4,1,3,29,276,4,P59,2,2,2,38,1,4
2008,4,1,4,29,276,1,A3,3,1,1,72,1,1
2008,4,1,1,29,277,1,A11,3,4,1,62,1,1
2008,4,1,2,29,277,1,A1,8,1,1,28,2,1
2008,4,1,3,29,277,1,A3,3,1,1,72,1,1
2008,4,1,4,29,277,2,B4,10,2,1,52,1,1
2008,4,1,5,29,277,2,B16,12,6,1,52,1,1
2008,4,1,6,29,277,2,B1,4,1,1,57,1,1
2008,4,1,7,29,277,2,B2,3,1,2,57,1,1
2008,4,1,8,29,277,2,B3,12,1,1,52,1,1
2008,4,1,9,29,277,3,C5,11,2,1,48,1,1
2008,4,1,10,29,277,3,C7,13,3,1,48,1,1
2008,4,1,11,29,277,3,C12,14,4,1,43,1,1
2008,4,1,12,29,277,3,C18,9,6,1,48,1,1
2008,4,1,13,29,277,4,P1,3,1,1,38,1,1
2008,4,1,14,29,277,4,P3,2,1,1,48,1,1
2008,4,1,15,29,277,4,P7,4,3,2,28,2,1
2008,4,1,16,29,277,4,P13,4,5,1,38,1,1
2008,4,1,17,29,277,4,P14,2,5,2,38,1,1
2008,4,1,18,29,277,4,P18,2,6,1,28,2,1
2008,4,1,19,29,277,4,P17,2,6,2,38,1,1
2008,4,1,20,29,277,4,P2,3,1,1,28,2,1
2008,4,1,21,29,277,4,P9,4,3,2,23,2,1
2008,4,1,22,29,277,4,P4,4,2,1,38,1,1
2008,4,1,23,29,277,4,P46,14,4,1,28,2,3
2008,4,1,24,29,277,4,P49,14,5,1,33,2,3
2008,4,1,25,29,277,4,P70,6,6,2,38,1,4
2008,4,1,26,29,277,4,P64,12,4,2,28,2,4
2008,4,1,27,29,277,4,P67,9,5,1,38,1,4
2008,4,1,28,29,277,4,P43,7,3,2,38,1,3
2008,4,1,29,29,277,4,P76,2,2,2,43,1,5
2008,4,1,1,29,278,1,A2,3,1,1,43,2,1
2008,4,1,2,29,278,1,A3,3,1,1,72,1,1
2008,4,1,3,29,278,1,A5,3,2,1,43,2,1
2008,4,1,4,29,278,1,A6,3,2,1,43,2,1
2008,4,1,5,29,278,1,A7,3,3,1,43,2,1
2008,4,1,6,29,278,1,A8,3,3,1,62,1,1
2008,4,1,7,29,278,1,A9,3,3,1,82,1,1
2008,4,1,8,29,278,1,A11,3,4,1,62,1,1
2008,4,1,9,29,278,1,A12,2,4,1,38,2,1
2008,4,1,10,29,278,1,A3,3,1,1,72,1,1
2008,4,1,11,29,278,1,A2,3,1,1,43,2,1
2008,4,1,12,29,278,1,A5,3,2,1,43,2,1
2008,4,1,13,29,278,1,A12,2,4,1,38,2,1
2008,4,1,14,29,278,1,A33,1,5,1,38,2,2
2008,4,1,15,29,278,1,A21,1,1,1,62,1,2
2008,4,1,16,29,278,1,A5,3,2,1,43,2,1
2008,4,1,17,29,278,3,C5,11,2,1,48,1,1
2008,4,1,18,29,278,3,C6,6,2,1,33,2,1
2008,4,1,19,29,278,3,C12,14,4,1,43,1,1
2008,4,1,20,29,278,3,C29,6,4,2,52,1,2
2008,4,1,21,29,278,3,C40,14,2,2,28,2,3
2008,4,1,1,29,279,4,P12,4,4,1,33,2,1
2008,4,1,2,29,279,4,P11,4,4,2,38,1,1
2008,4,1,3,29,279,4,P12,4,4,1,33,2,1
2008,4,1,4,29,279,4,P18,2,6,1,28,2,1
2008,4,1,5,29,279,4,P12,4,4,1,33,2,1
2008,4,1,6,29,279,4,P12,4,4,1,33,2,1
2008,4,1,7,29,279,4,P11,4,4,2,38,1,1
2008,4,1,8,29,279,4,P11,4,4,2,38,1,1
2008,4,1,9,29,279,4,P11,4,4,2,38,1,1
2008,4,1,10,29,279,4,P3,2,1,1,48,1,1
2008,4,1,11,29,279,4,P7,4,3,2,28,2,1
2008,4,1,12,29,279,4,P12,4,4,1,33,2,1
2008,4,1,13,29,279,4,P12,4,4,1,33,2,1
2008,4,1,14,29,279,4,P12,4,4,1,33,2,1
2008,4,1,15,29,279,1,A41,4,2,1,43,2,3
2008,4,1,16,29,279,1,A26,2,3,1,38,2,2
2008,4,1,17,29,279,2,B32,6,5,1,38,2,2
2008,4,1,18,29,279,2,B1,4,1,1,57,1,1
2008,4,1,19,29,279,2,B16,12,6,1,52,1,1
2008,4,1,20,29,279,2,B1,4,1,1,57,1,1
2008,4,1,1,29,280,2,B1,4,1,1,57,1,1
2008,4,1,1,29,281,2,B12,2,4,1,38,2,1
2008,4,1,2,29,281,2,B24,11,2,1,57,1,2
2008,4,1,3,29,281,2,B21,12,1,1,67,1,2
2008,4,1,4,29,281,2,B23,7,2,1,38,2,2
2008,4,1,5,29,281,2,B30,9,4,1,57,1,2
2008,4,1,6,29,281,2,B31,9,5,1,57,1,2
2008,4,1,7,29,281,2,B25,6,3,1,38,2,2
2008,4,1,8,29,281,2,B6,2,2,1,52,1,1
2008,4,1,9,29,281,2,B13,12,5,2,62,1,1
2008,4,1,10,29,281,2,B16,12,6,1,52,1,1
2008,4,1,1,29,282,4,P14,2,5,2,38,1,1
2008,4,1,2,29,282,4,P6,2,2,1,43,1,1
2008,4,1,3,29,282,2,B10,2,4,1,67,1,1
2008,4,1,4,29,282,2,B4,10,2,1,52,1,1
2008,4,1,5,29,282,2,B24,11,2,1,57,1,2
2008,4,1,6,29,282,4,P6,2,2,1,43,1,1
2008,4,1,1,29,283,3,C17,14,6,1,48,1,1
2008,4,1,2,29,283,1,A16,1,6,1,33,2,1
2008,4,1,1,29,284,2,B4,10,2,1,52,1,1
2008,4,1,1,29,285,2,B26,13,3,1,57,1,2
2008,4,1,1,29,286,1,A7,3,3,1,43,2,1
2008,4,1,2,29,286,4,P15,4,5,2,38,1,1
2008,4,1,1,29,287,1,A31,6,5,2,62,1,2
2008,4,1,2,29,287,1,A28,1,4,2,43,2,2
2008,4,1,3,29,287,2,B4,10,2,1,52,1,1
2008,4,1,4,29,287,2,B15,9,5,1,38,2,1
2008,4,1,5,29,287,2,B17,6,6,2,38,2,1
2008,4,1,6,29,287,3,C1,4,1,2,28,2,1
2008,4,1,7,29,287,3,C2,12,1,1,43,1,1
2008,4,1,8,29,287,3,C10,9,4,2,28,2,1
2008,4,1,9,29,287,3,C2,12,1,1,43,1,1
2008,4,1,10,29,287,3,C18,9,6,1,48,1,1
2008,4,1,11,29,287,3,C54,14,6,1,57,1,3
2008,4,1,12,29,287,3,C59,5,2,2,52,1,4
2008,4,1,13,29,287,2,B17,6,6,2,38,2,1
2008,4,1,1,29,288,3,C56,6,1,2,57,1,4
2008,4,1,2,29,288,2,B10,2,4,1,67,1,1
2008,4,1,1,29,289,1,A11,3,4,1,62,1,1
2008,4,1,2,29,289,3,C17,14,6,1,48,1,1
2008,4,1,3,29,289,4,P6,2,2,1,43,1,1
2008,4,1,4,29,289,4,P15,4,5,2,38,1,1
2008,4,1,1,29,290,4,P8,2,3,1,28,2,1
2008,4,1,2,29,290,4,P15,4,5,2,38,1,1
2008,4,1,3,29,290,4,P20,7,1,1,23,2,2
2008,4,1,4,29,290,4,P36,2,6,1,43,1,2
2008,4,1,5,29,290,4,P51,9,5,1,28,2,3
2008,4,1,1,29,291,1,A4,3,2,2,38,2,1
2008,4,1,2,29,291,2,B4,10,2,1,52,1,1
2008,4,1,3,29,291,3,C7,13,3,1,48,1,1
2008,4,1,4,29,291,4,P15,4,5,2,38,1,1
2008,4,1,5,29,291,4,P5,3,2,1,23,2,1
2008,4,1,6,29,291,4,P5,3,2,1,23,2,1
2008,4,1,1,29,292,3,C16,13,6,1,28,2,1
2008,4,1,2,29,292,3,C41,13,2,1,28,2,3
2008,4,1,3,29,292,1,A22,4,2,1,62,1,2
2008,4,1,4,29,292,3,C38,13,1,1,38,2,3
2008,4,1,5,29,292,1,A7,3,3,1,43,2,1
2008,4,1,6,29,292,3,C31,12,5,1,33,2,2
2008,4,1,7,29,292,1,A32,2,5,1,38,2,2
2008,4,1,8,29,292,3,C28,2,4,2,48,1,2
2008,4,1,9,29,292,3,C28,2,4,2,48,1,2
2008,4,1,10,29,292,1,A17,2,6,1,62,1,1
2008,4,1,11,29,292,3,C44,14,3,1,55,1,3
2008,4,1,12,29,292,1,A37,2,1,1,62,1,3
2008,4,1,13,29,292,1,A37,2,1,1,62,1,3
2008,4,1,14,29,292,3,C7,13,3,1,48,1,1
2008,4,1,15,29,292,3,C46,2,4,1,48,1,3
2008,4,1,16,29,292,1,A25,1,3,1,38,2,2
2008,4,1,17,29,292,3,C41,13,2,1,28,2,3
2008,4,1,18,29,292,1,A29,2,4,1,60,1,2
2008,4,1,19,29,292,3,C29,6,4,2,52,1,2
2008,4,1,20,29,292,1,A27,3,3,1,55,1,2
2008,4,1,21,29,292,3,C18,9,6,1,48,1,1
2008,4,1,22,29,292,1,A26,2,3,1,38,2,2
2008,4,1,23,29,292,3,C32,2,5,1,33,2,2
2008,4,1,24,29,292,3,C14,9,5,1,23,2,1
2008,4,1,25,29,292,3,C9,6,3,1,48,1,1
2008,4,1,26,29,292,1,A35,14,6,2,33,2,2
2008,4,1,27,29,292,3,C48,6,4,1,28,2,3
2008,4,1,28,29,292,2,B33,6,5,2,33,2,2
2008,4,1,29,29,292,2,B11,2,4,1,43,2,1
2008,4,1,30,29,292,3,C41,13,2,1,28,2,3
2008,4,1,31,29,292,3,C45,11,3,1,55,1,3
2008,4,1,32,29,292,3,C45,11,3,1,55,1,3
